id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
257,Tyrone,Mathevet,AGN,Health Care,NYSE,Allergan plc.,$79.09B,$50905.13
258,Lida,Mylchreest,DS^D,n/a,NYSE,Drive Shack Inc.,n/a,$64218.21
259,Hedy,Rowan,C.WS.A,n/a,NYSE,Citigroup Inc.,n/a,$39976.20
260,Lazaro,Dunbar,BHE,Technology,NYSE,"Benchmark Electronics, Inc.",$1.65B,$64414.70
261,Florella,Scullin,MSA,Health Care,NYSE,MSA Safety Incorporporated,$3.16B,$71430.91
262,Dell,Bagg,NEE^C,n/a,NYSE,"NextEra Energy, Inc.",n/a,$99487.10
263,Gert,Sproat,IBA,Consumer Non-Durables,NYSE,"Industrias Bachoco, S.A. de C.V.",$2.86B,$82.52
264,Alidia,Cronin,ENLC,Public Utilities,NYSE,"EnLink Midstream, LLC",$2.92B,$59544.02
265,Bard,Boldt,ACIU,Health Care,NASDAQ,AC Immune SA,$484.41M,$53343.56
266,Roselin,Trickey,CNBKA,Finance,NASDAQ,"Century Bancorp, Inc.",$359.69M,$89266.46
267,Lesly,Stapele,KIRK,Consumer Services,NASDAQ,"Kirkland's, Inc.",$147.55M,$66250.14
268,Sher,Bragginton,DSWL,Consumer Non-Durables,NASDAQ,"Deswell Industries, Inc.",$32.92M,$50255.37
269,Louisa,Shallcroff,NAZ,n/a,NYSE,Nuveen Arizona Quality Municipal Income Fund,$167.96M,$64920.31
270,Querida,Cicerone,RILY,Miscellaneous,NASDAQ,"B. Riley Financial, Inc.",$410.14M,$75358.18
271,Mary,Ketts,EMCF,Finance,NASDAQ,Emclaire Financial Corp,$59.2M,$45538.53
272,Marion,Windley,RIBTW,Consumer Non-Durables,NASDAQ,RiceBran Technologies,n/a,$30440.70
273,Woody,Langfield,DX^B,n/a,NYSE,"Dynex Capital, Inc.",n/a,$90823.39
274,Karlee,Bucksey,DELTW,Basic Industries,NASDAQ,Delta Technology Holdings Limited,n/a,$21073.40
275,Felicio,Arnowitz,CP,Transportation,NYSE,Canadian Pacific Railway Limited,$22.76B,$49976.54
276,Kristoffer,Ulster,CPRT,Consumer Durables,NASDAQ,"Copart, Inc.",$7.2B,$66479.48
277,Jessi,Huguet,BCTF,Finance,NASDAQ,"Bancorp 34, Inc.",$47.36M,$27186.73
278,Brittan,Winch,MTT,n/a,NYSE,Western Asset Municipal Defined Opportunity Trust Inc,$273.41M,$13032.83
279,Melessa,Bolley,TDW,Consumer Services,NYSE,Tidewater Inc.,$45.01M,$35925.51
280,Walsh,Guerriero,BRKR,Capital Goods,NASDAQ,Bruker Corporation,$4.43B,$41990.71
281,Guthrey,Giacometti,USOI,Finance,NASDAQ,Credit Suisse AG,n/a,$40715.57
282,Meryl,McCauley,GRR,n/a,NYSE,"Asia Tigers Fund, Inc. (The)",$42.55M,$69304.46
283,Salomon,Tinham,AFL,Finance,NYSE,Aflac Incorporated,$31.1B,$87604.17
284,Derward,Gobert,BEL,Consumer Services,NYSE,Belmond Ltd.,$1.35B,$86932.15
285,Wileen,Rutherfoord,XNET,Technology,NASDAQ,Xunlei Limited,$219.73M,$14676.18
286,Ichabod,Goldster,CENX,Basic Industries,NASDAQ,Century Aluminum Company,$1.25B,$5762.14
287,Gene,Worboys,NTL,Public Utilities,NYSE,Nortel Inversora SA,$4.15B,$30321.77
288,Cordelie,Hardware,RLOG,Consumer Services,NASDAQ,"Rand Logistics, Inc.",$6.7M,$23152.12
289,Meriel,Kerby,MDVXW,Health Care,NASDAQ,Medovex Corp.,n/a,$30918.37
290,Roth,Virgoe,MOV,Consumer Non-Durables,NYSE,Movado Group Inc.,$512.47M,$55363.82
291,Rivy,Nurden,VTWG,n/a,NASDAQ,Vanguard Russell 2000 Growth ETF,$184.64M,$45456.27
292,Raffaello,Thoumas,AEM,Basic Industries,NYSE,Agnico Eagle Mines Limited,$10.83B,$14664.98
293,Aloise,Wherton,GBDC,n/a,NASDAQ,"Golub Capital BDC, Inc.",$1.11B,$99839.23
294,Loralie,Lampens,RVSB,Finance,NASDAQ,Riverview Bancorp Inc,$148.35M,$49298.53
295,Skippie,Sanchis,LNN,Capital Goods,NYSE,Lindsay Corporation,$914.46M,$98208.86
296,Mason,Botha,BSMX,Finance,NYSE,Grupo Financiero Santander Mexico S.A. B. de C.V.,$13.14B,$93799.92
297,Sybila,Dargie,GEMP,Health Care,NASDAQ,Gemphire Therapeutics Inc.,$114.27M,$82337.59
298,Corilla,Tiddy,CLAC,Finance,NASDAQ,Capitol Acquisition Corp. III,$414.38M,$76243.44
299,Odessa,Byham,URI,Technology,NYSE,"United Rentals, Inc.",$8.89B,$30676.06
300,Heida,Genever,GBAB,n/a,NYSE,Guggenheim Taxable Municipal Managed Duration Trst,$398.31M,$24961.37
301,Allie,Lieb,IMI,Technology,NASDAQ,"Intermolecular, Inc.",$47.58M,$61759.00
302,Madeleine,Outlaw,BLH,n/a,NYSE,Blackrock New York Municipal 2018 Term Trust,$53.99M,$29289.33
303,Vanda,Valenti,BTT,n/a,NYSE,BlackRock Municipal Target Term Trust Inc. (The),$1.65B,$3903.50
304,Amelia,Bigland,FANG,Energy,NASDAQ,"Diamondback Energy, Inc.",$8.33B,$47559.88
305,Reggis,Lorenzetti,CARZ,n/a,NASDAQ,First Trust NASDAQ Global Auto Index Fund,$18.49M,$69100.12
306,Cad,Kruse,SAUC,Consumer Services,NASDAQ,"Diversified Restaurant Holdings, Inc.",$75.74M,$19889.52
307,Alyda,Egdal,VIRT,Finance,NASDAQ,"Virtu Financial, Inc.",$2.38B,$60704.66
308,Lynn,Antoney,PSA^Y,n/a,NYSE,Public Storage,n/a,$20600.82
309,Avery,Barti,IDTI,Technology,NASDAQ,"Integrated Device Technology, Inc.",$3.26B,$3100.30
310,De,Ondrasek,MTX,Basic Industries,NYSE,Minerals Technologies Inc.,$2.5B,$40693.97
311,Hayden,Holston,SNSS,Health Care,NASDAQ,"Sunesis Pharmaceuticals, Inc.",$59.23M,$33241.54
312,Marven,Holtom,MER^K,n/a,NYSE,"Merrill Lynch & Co., Inc.",n/a,$12906.21
313,Arlen,Edworthie,ALT,Health Care,NASDAQ,"Altimmune, Inc.",$2.44M,$54563.46
314,Nannie,Stolze,TTP,n/a,NYSE,"Tortoise Pipeline & Energy Fund, Inc.",$186.31M,$86741.83
315,Alick,Iltchev,RP,Technology,NASDAQ,"RealPage, Inc.",$2.92B,$43584.85
316,Ranice,Bernard,CARB,Technology,NASDAQ,"Carbonite, Inc.",$599.33M,$45554.59
317,Corinna,Sheerman,GTIM,Consumer Services,NASDAQ,Good Times Restaurants Inc.,$41.81M,$8371.13
318,Dahlia,McVity,PLBC,Finance,NASDAQ,Plumas Bancorp,$95.92M,$46093.03
319,Toni,Wahncke,ECCB,n/a,NYSE,Eagle Point Credit Company Inc.,n/a,$85599.24
320,Sib,Gilsthorpe,OBSV,Health Care,NASDAQ,ObsEva SA,$161.49M,$9212.44
321,Dionisio,Tuson,ATHM,Technology,NYSE,Autohome Inc.,$5.07B,$73503.13
322,Dix,Benech,KODK.WS.A,n/a,NYSE,Eastman Kodak Company,n/a,$36462.50
323,Emlyn,Goodacre,EFII,Technology,NASDAQ,"Electronics for Imaging, Inc.",$2.3B,$31776.55
324,Nicholas,Gurley,NFEC,Capital Goods,NASDAQ,NF Energy Saving Corporation,$6.65M,$1552.64
325,Orly,Conner,GFA,Basic Industries,NYSE,Gafisa SA,$95.34M,$94675.84
326,Alyss,Gosnoll,TPC,Basic Industries,NYSE,Tutor Perini Corporation,$1.32B,$70573.10
327,Libbey,Extal,GPRK,Energy,NYSE,Geopark Ltd,$449.75M,$50121.96
328,Virgil,McPhillimey,IPAR,Consumer Non-Durables,NASDAQ,"Inter Parfums, Inc.",$1.12B,$36604.82
329,Curt,Northley,UBND,n/a,NASDAQ,WisdomTree Western Asset Unconstrained Bond Fund,$5.08M,$83317.77
330,Noelle,Dikle,SAR,n/a,NYSE,Saratoga Investment Corp,$124.75M,$10381.39
331,Ulick,Lambol,ZIXI,Technology,NASDAQ,Zix Corporation,$315.81M,$67837.30
332,Halette,Dulen,HOTRW,Consumer Services,NASDAQ,"Chanticleer Holdings, Inc.",n/a,$48829.33
333,Alika,Duckitt,UTL,Public Utilities,NYSE,UNITIL Corporation,$710.24M,$48728.04
334,Alicea,Marns,DWAQ,n/a,NASDAQ,PowerShares DWA NASDAQ Momentum Portfolio,$35.54M,$72826.15
335,Peyter,Ghilardi,EOT,n/a,NYSE,Eaton Vance Municipal Income Trust,$341.72M,$51720.88
336,Clemente,Colvin,CLNS^E,n/a,NYSE,"Colony NorthStar, Inc.",n/a,$47184.15
337,Kylen,Bowling,HAFC,Finance,NASDAQ,Hanmi Financial Corporation,$947.69M,$45259.67
338,Wash,Tapscott,TCBIL,Finance,NASDAQ,"Texas Capital Bancshares, Inc.",n/a,$33164.91
339,Jelene,Glyn,MBII,Basic Industries,NASDAQ,"Marrone Bio Innovations, Inc.",$32.29M,$4213.50
340,Harmon,Gravett,FOGO,Consumer Services,NASDAQ,"Fogo de Chao, Inc.",$392.16M,$80949.50
341,Vinnie,Snellman,PTR,Energy,NYSE,PetroChina Company Limited,$116.38B,$29397.19
342,Waite,Airth,IVTY,Health Care,NASDAQ,"Invuity, Inc.",$104.39M,$21114.12
343,Ryley,Kolczynski,PERY,Consumer Non-Durables,NASDAQ,Perry Ellis International Inc.,$288.6M,$17101.83
344,Darsie,Cadding,HSIC,Health Care,NASDAQ,"Henry Schein, Inc.",$14.5B,$66114.36
345,Gui,Spittles,FSTR,Basic Industries,NASDAQ,L.B. Foster Company,$202.5M,$52499.71
346,Cathleen,Bogace,FAB,n/a,NASDAQ,First Trust Multi Cap Value AlphaDEX Fund,$109.6M,$32422.60
347,Andeee,Nouch,NMS,n/a,NYSE,Nuveen Minnesota Quality Municipal Income Fund,$90.06M,$32166.06
348,Robenia,Cullabine,GTYHU,n/a,NASDAQ,"GTY Technology Holdings, Inc.",n/a,$59316.12
349,Justine,MacGilfoyle,AL,Technology,NYSE,Air Lease Corporation,$3.92B,$67391.62
350,Cicely,Humpatch,CBSHP,Finance,NASDAQ,"Commerce Bancshares, Inc.",$2.4B,$43440.19
351,Beilul,Wardhaw,DOX,Technology,NASDAQ,Amdocs Limited,$9.48B,$568.22
352,Dasie,Surby,FC,Consumer Services,NYSE,Franklin Covey Company,$279.93M,$94709.74
353,Aura,Dabel,CMRE^B,n/a,NYSE,Costamare Inc.,n/a,$1593.93
354,Stacy,Hanniger,STBZ,Finance,NASDAQ,State Bank Financial Corporation.,$1.04B,$71118.95
355,Caryn,Giblin,SLNOW,Health Care,NASDAQ,"Soleno Therapeutics, Inc.",n/a,$59511.37
356,Horst,Spohrmann,CXRX,Health Care,NASDAQ,Concordia International Corp.,$56.73M,$16399.83
357,Paco,Pegg,SYNA,Technology,NASDAQ,Synaptics Incorporated,$1.81B,$88379.25
358,Kerr,Frissell,DX^B,n/a,NYSE,"Dynex Capital, Inc.",n/a,$5134.14
359,Elbert,Youngman,DGICB,Finance,NASDAQ,"Donegal Group, Inc.",$395.71M,$99801.39
360,Meghann,Trevino,CEZ,n/a,NASDAQ,VictoryShares Emerging Market Volatility Wtd ETF,n/a,$21107.44
361,Britte,Burdett,HRMN,Public Utilities,NASDAQ,Harmony Merger Corp.,$149.83M,$69682.79
362,Maurizia,Jaquin,MDU,Basic Industries,NYSE,"MDU Resources Group, Inc.",$5.37B,$93818.17
363,Raina,Conre,EXEL,Health Care,NASDAQ,"Exelixis, Inc.",$5.63B,$2824.37
364,Eldridge,Mockford,ACIW,Technology,NASDAQ,"ACI Worldwide, Inc.",$2.63B,$97526.51
365,Peirce,Narraway,ENIA,Public Utilities,NYSE,Enel Americas S.A.,$10.9B,$82038.24
366,Christian,Wonter,WIT,Technology,NYSE,Wipro Limited,$23.74B,$82016.82
367,Elvin,Gamell,AEIS,Capital Goods,NASDAQ,"Advanced Energy Industries, Inc.",$2.86B,$61195.01
368,Bat,Swede,WSM,Consumer Services,NYSE,"Williams-Sonoma, Inc.",$4.16B,$80532.06
369,Esmeralda,Cossom,TNET,Miscellaneous,NYSE,"TriNet Group, Inc.",$2.17B,$10886.74
370,Shannah,Morrall,PERY,Consumer Non-Durables,NASDAQ,Perry Ellis International Inc.,$288.6M,$3052.28
371,Camala,Stearnes,DWLD,n/a,NASDAQ,Davis Select Worldwide ETF,n/a,$81531.81
372,Padraic,Brounfield,CDNS,Technology,NASDAQ,"Cadence Design Systems, Inc.",$9.56B,$7430.75
373,Muffin,Cromar,MSDIW,Technology,NASDAQ,"Monster Digital, Inc.",n/a,$17799.75
374,Merry,Purchall,MT,Basic Industries,NYSE,ArcelorMittal,$20.56B,$49429.87
375,Herrick,Klus,TRMR,Technology,NYSE,"Tremor Video, Inc.",$118.79M,$53945.91
376,Karrah,Sicha,RNWK,Technology,NASDAQ,"RealNetworks, Inc.",$165.47M,$46606.23
377,Stevena,Haibel,FAAR,n/a,NASDAQ,First Trust Alternative Absolute Return Strategy ETF,$5.91M,$62191.31
378,Frederico,Kisby,RF^B,n/a,NYSE,Regions Financial Corporation,n/a,$55548.77
379,Ossie,Fulger,HEP,Energy,NYSE,"Holly Energy Partners, L.P.",$2.05B,$28229.37
380,Cleavland,Perrett,STX,Technology,NASDAQ,Seagate Technology PLC,$12.47B,$30690.69
381,Sheila-kathryn,Sievewright,TCBIW,Finance,NASDAQ,"Texas Capital Bancshares, Inc.",n/a,$41943.37
382,Catherine,Rewcastle,CYTX,Health Care,NASDAQ,Cytori Therapeutics Inc,$31.83M,$69675.38
383,Ally,Pitrelli,MYF,n/a,NYSE,Blackrock MuniYield Investment Fund,$217.64M,$23381.28
384,Melly,Hamflett,BGIO,n/a,NYSE,BlackRock 2022 Global Income Opportunity Trust,$209.97M,$24685.68
385,Reynold,Purry,KRP,Energy,NYSE,Kimbell Royalty Partners,$273.57M,$4803.88
386,Camellia,Curr,OZRK,Finance,NASDAQ,Bank of the Ozarks,$6.2B,$75049.36
387,Corinna,Frampton,PIZ,n/a,NASDAQ,PowerShares DWA Developed Markets Momentum Portfolio,$200.65M,$26905.27
388,Tonye,Ximenez,MAN,Technology,NYSE,ManpowerGroup,$7.22B,$34916.59
389,Simonette,Cadalleder,VTNR,Energy,NASDAQ,"Vertex Energy, Inc",$32.79M,$84471.10
390,Otis,Auston,JCO,n/a,NYSE,Nuveen Credit Opportunities 2022 Target Term Fund,n/a,$23063.20
391,Tamarra,Jostan,SND,n/a,NASDAQ,"Smart Sand, Inc.",$318.69M,$83017.05
392,Diego,Davidovitch,PRE^H,n/a,NYSE,PartnerRe Ltd.,n/a,$58826.82
393,Keefer,Mallam,VTWO,n/a,NASDAQ,Vanguard Russell 2000 ETF,$1.05B,$70529.30
394,Atlanta,Samter,EW,Health Care,NYSE,Edwards Lifesciences Corporation,$24.13B,$68110.08
395,Cori,Backshall,DLTR,Consumer Services,NASDAQ,"Dollar Tree, Inc.",$16.58B,$94752.50
396,Tremain,Rodda,GNW,Finance,NYSE,Genworth Financial Inc,$1.82B,$19066.23
397,Bay,Murrill,HIW,Consumer Services,NYSE,"Highwoods Properties, Inc.",$5.33B,$78762.46
398,Casey,Babar,AXARW,Finance,NASDAQ,Axar Acquisition Corp.,n/a,$90424.35
399,Averil,Cruttenden,GBLI,Finance,NASDAQ,Global Indemnity Limited,$727.71M,$57343.61
400,Benji,Battie,PIM,n/a,NYSE,Putnam Master Intermediate Income Trust,$258.12M,$71913.72
401,Thaddeus,Kenwright,EMCI,Finance,NASDAQ,EMC Insurance Group Inc.,$588.24M,$49732.20
402,Eugine,Gerson,BKEP,Energy,NASDAQ,"Blueknight Energy Partners L.P., L.L.C.",$259.46M,$93575.50
403,Veriee,Merrick,CETXP,Capital Goods,NASDAQ,Cemtrex Inc.,n/a,$40835.49
404,Had,Ungerer,FR,Consumer Services,NYSE,"First Industrial Realty Trust, Inc.",$3.47B,$17242.06
405,Renie,Shelford,MMDMU,Finance,NASDAQ,Modern Media Acquisition Corp.,n/a,$26409.20
406,Bernardo,Flukes,TY,n/a,NYSE,Tri Continental Corporation,$1.37B,$69037.15
407,Rebecka,Wingar,AGYS,Technology,NASDAQ,"Agilysys, Inc.",$223.07M,$64951.10
408,Nanny,Berrisford,BPFH,Finance,NASDAQ,"Boston Private Financial Holdings, Inc.",$1.32B,$72384.97
409,Merry,Shepherdson,SLRA,n/a,NYSE,Solar Capital Ltd.,n/a,$77568.65
410,Cherilynn,Leas,SFE,Finance,NYSE,"Safeguard Scientifics, Inc.",$228.02M,$27252.99
411,Patience,Stiller,MOH,Health Care,NYSE,Molina Healthcare Inc,$3.92B,$56916.59
412,Adah,Maddox,PSA^Z,n/a,NYSE,Public Storage,n/a,$742.00
413,Randi,Poulsen,ABDC,n/a,NASDAQ,Alcentra Capital Corp.,$178.44M,$20244.61
414,Jennette,Pendreigh,APTO,Health Care,NASDAQ,"Aptose Biosciences, Inc.",$22.73M,$40765.05
415,Ferdie,Edger,KO,Consumer Non-Durables,NYSE,Coca-Cola Company (The),$193.59B,$94005.53
416,Fancie,Bullman,NS^A,n/a,NYSE,Nustar Energy L.P.,n/a,$17982.58
417,Rivkah,Weavill,SPE^B,n/a,NYSE,Special Opportunities Fund Inc.,n/a,$11112.06
418,Blondell,Karys,BCS^D,n/a,NYSE,Barclays PLC,n/a,$60350.47
419,Pauly,Linklet,UDR,Consumer Services,NYSE,"United Dominion Realty Trust, Inc.",$10.75B,$70570.64
420,Gertrude,Ellesmere,APO,Finance,NYSE,"Apollo Global Management, LLC",$11.18B,$87636.70
421,Carolyne,Peller,TLGT,Health Care,NASDAQ,"Teligent, Inc.",$459.34M,$49375.42
422,Hedi,Baudts,AVB,Consumer Services,NYSE,"AvalonBay Communities, Inc.",$27.02B,$99971.11
423,Margaretta,Stappard,HIE,n/a,NYSE,Miller/Howard High Income Equity Fund,$180.61M,$54999.52
424,Elene,Boultwood,UPS,Transportation,NYSE,"United Parcel Service, Inc.",$95.97B,$62869.08
425,Doe,Ritelli,MRDNW,Basic Industries,NASDAQ,"Meridian Waste Solutions, Inc",n/a,$82286.55
426,Annabela,MacDwyer,FEX,n/a,NASDAQ,First Trust Large Cap Core AlphaDEX Fund,$1.55B,$58641.42
427,Jo,Iacobucci,BKK,n/a,NYSE,Blackrock Municipal 2020 Term Trust,$320.35M,$75070.67
428,Hannah,Fiddiman,NYV,n/a,NYSE,Nuveen New York Municipal Value Fund 2,$35.5M,$54261.24
429,Isadore,Erskine Sandys,PSCD,n/a,NASDAQ,PowerShares S&P SmallCap Consumer Discretionary Portfolio,$61.54M,$31012.56
430,Cristen,Swift,UFCS,Finance,NASDAQ,"United Fire Group, Inc",$1.15B,$47850.37
431,Ashby,Wherton,C^K,Finance,NYSE,Citigroup Inc.,n/a,$49918.63
432,Arvy,Reynalds,FELP,Energy,NYSE,Foresight Energy LP,$703.44M,$11330.22
433,Dani,McQuillan,DG,Consumer Services,NYSE,Dollar General Corporation,$19.23B,$44542.71
434,Felicdad,Banisch,RQI,n/a,NYSE,Cohen & Steers Quality Income Realty Fund Inc,$1.4B,$69026.40
435,Alexis,Premble,E,Energy,NYSE,ENI S.p.A.,$56.64B,$46060.25
436,Tripp,Viner,WCG,Health Care,NYSE,"WellCare Health Plans, Inc.",$7.77B,$23159.56
437,Alfred,Helstrom,EPAY,Technology,NASDAQ,"Bottomline Technologies, Inc.",$1B,$40499.30
438,Opaline,Antos,WYIGU,Finance,NASDAQ,JM Global Holding Company,$67.86M,$48225.70
439,Sansone,Crowther,SRCLP,Basic Industries,NASDAQ,"Stericycle, Inc.",n/a,$90126.84
440,Marcus,Mattioni,PPHMP,Health Care,NASDAQ,Peregrine Pharmaceuticals Inc.,$15.33M,$9677.91
441,Carmella,Camies,STAG^B,n/a,NYSE,"Stag Industrial, Inc.",n/a,$4478.30
442,Berni,Singyard,LRN,Consumer Services,NYSE,K12 Inc,$748.44M,$88253.92
443,Wallis,Hantusch,CHKR,Energy,NYSE,Chesapeake Granite Wash Trust,$112.2M,$80253.52
444,Donny,Sedgwick,BCC,Consumer Services,NYSE,"Boise Cascade, L.L.C.",$1.14B,$63776.56
445,Engracia,Valasek,VERI,Technology,NASDAQ,"Veritone, Inc.",$167.67M,$64469.41
446,Ansel,De Gouy,FLKS,Health Care,NASDAQ,"Flex Pharma, Inc.",$64.33M,$23130.19
447,Cornell,Josupeit,FT,n/a,NYSE,Franklin Universal Trust,$184.47M,$69922.96
448,Heddie,Ormshaw,RAD,Health Care,NYSE,Rite Aid Corporation,$3.16B,$69263.22
449,Haley,Yegorkov,ESSA,Finance,NASDAQ,"ESSA Bancorp, Inc.",$175.65M,$74026.74
450,Fredia,Blencowe,CHFC,Finance,NASDAQ,Chemical Financial Corporation,$3.46B,$78704.80
451,Greg,Spolton,NRG,Public Utilities,NYSE,"NRG Energy, Inc.",$5.34B,$51229.68
452,Phyllys,Cahn,FLGT,Health Care,NASDAQ,"Fulgent Genetics, Inc.",$92.71M,$71393.70
453,Fredi,Hucke,LMT,Capital Goods,NYSE,Lockheed Martin Corporation,$81.37B,$12588.06
454,Meggi,De Rye Barrett,AKTX,Health Care,NASDAQ,Akari Therapeutics Plc,$56.29M,$74144.16
455,Yoko,Rother,USATP,Miscellaneous,NASDAQ,"USA Technologies, Inc.",$10.91M,$75703.02
456,Devlen,Batson,MARPS,Energy,NASDAQ,Marine Petroleum Trust,$6.92M,$86551.15
457,Eveline,Philimore,AAC,Health Care,NYSE,"AAC Holdings, Inc.",$151.17M,$24097.08
458,Sylas,Panketh,HRMNU,Public Utilities,NASDAQ,Harmony Merger Corp.,n/a,$26245.65
459,Nicky,Alflatt,SSW^H,n/a,NYSE,Seaspan Corporation,n/a,$54737.19
460,Logan,Prettyjohns,PTR,Energy,NYSE,PetroChina Company Limited,$116.38B,$62771.16
461,Ninnetta,Seefus,TBK,Finance,NASDAQ,"Triumph Bancorp, Inc.",$428.18M,$51908.49
462,Damon,Tyrie,FMAO,Finance,NASDAQ,"Farmers & Merchants Bancorp, Inc.",$253.22M,$87014.25
463,Starr,Kahler,AFST,Finance,NYSE,"AmTrust Financial Services, Inc.",n/a,$17979.69
464,Ernest,Dovidaitis,BST,n/a,NYSE,BlackRock Science and Technology Trust,$503.27M,$1009.55
465,Mack,Lounds,ADXSW,Health Care,NASDAQ,"Advaxis, Inc.",n/a,$54339.59
466,Chance,Gerrish,RNET,Consumer Services,NASDAQ,"RigNet, Inc.",$303.87M,$30277.98
467,Harald,Ferrieres,STZ,Consumer Non-Durables,NYSE,Constellation Brands Inc,$35.32B,$64132.36
468,Mae,McClaughlin,NRG,Public Utilities,NYSE,"NRG Energy, Inc.",$5.34B,$49383.36
469,Carr,Kaufman,UNVR,Consumer Durables,NYSE,Univar Inc.,$4.11B,$56956.60
470,Jacinta,Barefoot,EOG,Energy,NYSE,"EOG Resources, Inc.",$51.1B,$14994.76
471,Win,Jodkowski,WVVI,Consumer Non-Durables,NASDAQ,"Willamette Valley Vineyards, Inc.",$40.16M,$91133.25
472,Harriott,Vasin,CLDR,Technology,NYSE,"Cloudera, Inc.",$2.28B,$51307.84
473,Gayler,Rainsdon,CHSCN,Consumer Services,NASDAQ,CHS Inc,$497.62M,$87804.33
474,Gisele,Kidstone,HAWK,Finance,NASDAQ,"Blackhawk Network Holdings, Inc.",$2.32B,$84963.20
475,Becca,Garrioch,TRIB,Health Care,NASDAQ,Trinity Biotech plc,$142.56M,$23060.35
476,Aubree,Firsby,LXFT,Technology,NYSE,"Luxoft Holding, Inc.",$2.05B,$37735.16
477,Townsend,Gunstone,VER^F,n/a,NYSE,VEREIT Inc.,n/a,$33142.00
478,Tildie,Houndson,KRNY,Finance,NASDAQ,Kearny Financial,$1.27B,$61186.15
479,Alfie,McCathay,JACK,Consumer Services,NASDAQ,Jack In The Box Inc.,$3.13B,$69199.32
480,Pyotr,Risdall,SKYS,Public Utilities,NASDAQ,"Sky Solar Holdings, Ltd.",$72.37M,$87319.59
481,Tabby,Montfort,PTX,Health Care,NASDAQ,"Pernix Therapeutics Holdings, Inc.",$44.57M,$23490.65
482,Timmy,Raffles,SRET,n/a,NASDAQ,Global X SuperDividend REIT ETF,$3.09M,$78938.86
483,Martguerita,Turk,ADMS,Health Care,NASDAQ,"Adamas Pharmaceuticals, Inc.",$391.07M,$78037.18
484,Page,Erwin,HTLF,Finance,NASDAQ,"Heartland Financial USA, Inc.",$1.25B,$63576.10
485,Hanson,Rings,HUBS,Technology,NYSE,"HubSpot, Inc.",$2.46B,$52485.22
486,Bette-ann,Fendlow,MTB^,n/a,NYSE,M&T Bank Corporation,n/a,$25293.42
487,Maren,Aleevy,NVCN,Health Care,NASDAQ,Neovasc Inc.,$111.64M,$43418.78
488,Chester,Deeson,VTRB,Consumer Services,NYSE,"Ventas Realty, Limited Partnership // Ventas Capital Corporati",n/a,$43564.83
489,Shea,Ranns,VIPS,Consumer Services,NYSE,Vipshop Holdings Limited,$6.96B,$92436.91
490,Rolando,Fladgate,MARK,Consumer Services,NASDAQ,"Remark Holdings, Inc.",$57.31M,$20255.48
491,Fidela,Waleran,JRVR,Finance,NASDAQ,"James River Group Holdings, Ltd.",$1.18B,$58163.33
492,Brandise,Veeler,HMTV,Consumer Services,NASDAQ,"Hemisphere Media Group, Inc.",$484.37M,$44614.29
493,Marcelia,MacElane,MAS,Basic Industries,NYSE,Masco Corporation,$12.32B,$65750.55
494,Vasily,Semrad,RVT,n/a,NYSE,"Royce Value Trust, Inc.",$1.17B,$29211.55
495,Reinald,Meltetal,GDS,Technology,NASDAQ,GDS Holdings Limited,$788.51M,$19277.41
496,Karen,Fensome,HIMX,Technology,NASDAQ,"Himax Technologies, Inc.",$1.4B,$21518.04
497,Min,Nuth,MIK,Consumer Services,NASDAQ,"The Michaels Companies, Inc.",$3.53B,$26811.86
498,Emma,Heijne,RNG,Technology,NYSE,"Ringcentral, Inc.",$2.67B,$99366.72
499,Emelina,Gabbett,RUN,Capital Goods,NASDAQ,Sunrun Inc.,$605.25M,$37293.98
500,Benedetta,Messingham,ICAD,Health Care,NASDAQ,icad inc.,$68.61M,$60625.76
501,Leroy,Hadenton,FNTEW,Finance,NASDAQ,FinTech Acquisition Corp. II,n/a,$9607.72
502,Laurella,Rambaut,RMBS,Technology,NASDAQ,"Rambus, Inc.",$1.32B,$62580.67
503,Dell,Coram,RFDI,n/a,NASDAQ,First Trust RiverFront Dynamic Developed International ETF,$199.67M,$14380.14
504,Camel,Petrolli,CEZ,n/a,NASDAQ,VictoryShares Emerging Market Volatility Wtd ETF,n/a,$23840.35
505,Edward,Beddingham,JHI,n/a,NYSE,John Hancock Investors Trust,$152.46M,$2210.61
506,Leanor,Jeavon,ISP,Finance,NYSE,"ING Group, N.V.",n/a,$40903.74
507,Fleming,Tizzard,IFN,n/a,NYSE,"India Fund, Inc. (The)",$774.33M,$49042.30
508,Clim,Fortesquieu,NAT,Consumer Services,NYSE,Nordic American Tankers Limited,$611.82M,$78461.85
509,Pascale,Zoanetti,NAD,n/a,NYSE,Nuveen Quality Municipal Income Fund,$2.85B,$42241.46
510,Harley,Mallinar,D,Public Utilities,NYSE,"Dominion Energy, Inc.",$50.77B,$24227.43
511,Dev,Whitmarsh,OAKS,Consumer Services,NYSE,Five Oaks Investment Corp.,$80.86M,$50656.66
512,Louise,Hindsberg,ARDX,Health Care,NASDAQ,"Ardelyx, Inc.",$206.13M,$42167.69
513,Gregorio,Simoens,IBKC,Finance,NASDAQ,IBERIABANK Corporation,$4.16B,$90296.35
514,Arline,Tweedle,GGB,Capital Goods,NYSE,Gerdau S.A.,$4.61B,$85053.33
515,Loria,Drysdell,ACCO,Consumer Durables,NYSE,Acco Brands Corporation,$1.24B,$38466.90
