id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
256,Paxon,Rummin,HR,Consumer Services,NYSE,Healthcare Realty Trust Incorporated,$4.14B,$52570.79
257,Fawnia,Feares,UHT,Consumer Services,NYSE,Universal Health Realty Income Trust,$1.05B,$56525.53
258,Guillemette,Johnson,JSYN,Finance,NASDAQ,Jensyn Acquistion Corp.,$52.88M,$80065.49
259,Odelinda,Gaucher,APF,n/a,NYSE,"Morgan Stanley Asia-Pacific Fund, Inc.",$224.53M,$42762.36
260,Shina,Stride,PRFT,Technology,NASDAQ,"Perficient, Inc.",$612.6M,$27200.35
261,Denver,Cominoli,ERII,Technology,NASDAQ,"Energy Recovery, Inc.",$417.85M,$438.17
262,Stacey,Casaletto,BIG,Consumer Services,NYSE,"Big Lots, Inc.",$2.12B,$43594.22
263,Maury,Hallor,FARO,Capital Goods,NASDAQ,"FARO Technologies, Inc.",$599.24M,$29696.05
264,Mathian,O'Lenane,AKER,Health Care,NASDAQ,Akers Biosciences Inc,$11.12M,$74400.39
265,Gerta,Sporton,CLH,Basic Industries,NYSE,"Clean Harbors, Inc.",$3.24B,$15532.16
266,Omar,Elsdon,ES,Public Utilities,NYSE,Eversource Energy,$20.04B,$75080.15
267,Harlin,MacAnellye,HMY,Basic Industries,NYSE,Harmony Gold Mining Company Limited,$734.96M,$45788.95
268,Marlane,MacRury,BABY,Health Care,NASDAQ,Natus Medical Incorporated,$1.16B,$154.04
269,Gail,Oakman,RF^A,n/a,NYSE,Regions Financial Corporation,n/a,$45743.34
270,Theodosia,Margeram,LPL,Capital Goods,NYSE,"LG Display Co., Ltd.",$11.74B,$57977.25
271,Ramon,Papierz,GNCA,Health Care,NASDAQ,"Genocea Biosciences, Inc.",$155.64M,$80908.21
272,Caldwell,Gask,JNJ,Health Care,NYSE,Johnson & Johnson,$361.92B,$65338.79
273,Pate,Rainville,URRE,Basic Industries,NASDAQ,"Uranium Resources, Inc.",$34.59M,$96094.60
274,Myca,Bendall,NEE^J,n/a,NYSE,"NextEra Energy, Inc.",n/a,$51644.44
275,Chev,Micheu,BOMN,n/a,NASDAQ,Boston Omaha Corporation,n/a,$9446.54
276,Evelyn,O'Ferris,LOGI,Technology,NASDAQ,Logitech International S.A.,$6B,$42974.28
277,Julius,Dudman,CBPX,Capital Goods,NYSE,"Continental Building Products, Inc.",$927.58M,$80470.99
278,Ronald,Havile,CMCO,Capital Goods,NASDAQ,Columbus McKinnon Corporation,$615.54M,$1211.22
279,Consolata,Le Fleming,GIII,Consumer Non-Durables,NASDAQ,"G-III Apparel Group, LTD.",$1.23B,$9897.40
280,Sheffy,Worlidge,GPT,Consumer Services,NYSE,Gramercy Property Trust,$4.59B,$51698.41
281,Lolita,Colborn,ADHD,Health Care,NASDAQ,Alcobra Ltd.,$30.87M,$24561.24
282,Cherlyn,Sessuns,MT,Basic Industries,NYSE,ArcelorMittal,$20.56B,$62299.76
283,Melessa,Haycraft,XLRN,Health Care,NASDAQ,Acceleron Pharma Inc.,$1.15B,$23419.53
284,Noach,Salvati,HUBS,Technology,NYSE,"HubSpot, Inc.",$2.46B,$87604.30
285,Lorenza,Eva,OSG,Transportation,NYSE,"Overseas Shipholding Group, Inc.",$192.45M,$51201.29
286,Justis,Darke,BPY,Finance,NYSE,Brookfield Property Partners L.P.,$5.91B,$97134.54
287,Erastus,Hoyes,LALT,n/a,NASDAQ,PowerShares Multi-Strategy Alternative Portfolio,$4.46M,$31765.32
288,Ortensia,Baxill,EME,Capital Goods,NYSE,"EMCOR Group, Inc.",$3.87B,$87620.83
289,Jamie,Mutlow,BANC,Finance,NYSE,"Banc of California, Inc.",$1.09B,$71634.71
290,Allison,Daily,PPX,Public Utilities,NYSE,"PPL Capital Funding, Inc.",n/a,$39237.96
291,Welch,Gouth,NMM,Transportation,NYSE,Navios Maritime Partners LP,$235.9M,$93034.44
292,Emmalee,Watkiss,WCN,Public Utilities,NYSE,"Waste Connections, Inc.",$26.41B,$61886.91
293,Vonny,Franzotto,IFON,Consumer Non-Durables,NASDAQ,InfoSonics Corp,$6.33M,$30628.25
294,Joanne,Chessell,QDEL,Health Care,NASDAQ,Quidel Corporation,$854.72M,$84882.06
295,Travus,Weed,CX,Capital Goods,NYSE,Cemex S.A.B. de C.V.,$4.5B,$30430.37
296,Lorianne,Ledeker,CHEKW,Health Care,NASDAQ,Check-Cap Ltd.,n/a,$59264.80
297,Dorelle,Lambarth,CMCO,Capital Goods,NASDAQ,Columbus McKinnon Corporation,$615.54M,$1197.57
298,Dulci,Pryn,MSB,Basic Industries,NYSE,Mesabi Trust,$173.18M,$84093.07
299,Abbie,Jozsika,PNF,n/a,NYSE,PIMCO New York Municipal Income Fund,$99.42M,$42068.82
300,Forbes,Curtiss,FTSM,n/a,NASDAQ,First Trust Enhanced Short Maturity ETF,$966.47M,$39659.46
301,Barnabe,Duffell,GLOG,Consumer Services,NYSE,GasLog LP.,$1.14B,$6639.79
302,Reggie,Macura,WVFC,Finance,NASDAQ,WVS Financial Corp.,$31.32M,$55235.03
303,Tailor,Hamlett,STAR^F,n/a,NYSE,iStar Financial Inc.,n/a,$53068.74
304,Lucia,Coldbath,SGY,Energy,NYSE,Stone Energy Corporation,$470.4M,$850.51
305,Didi,Iacavone,RIBT,Consumer Non-Durables,NASDAQ,RiceBran Technologies,$9.62M,$56518.54
306,Anderson,Royson,EMCI,Finance,NASDAQ,EMC Insurance Group Inc.,$588.24M,$61424.32
307,Kelcie,Plaistowe,LVS,Consumer Services,NYSE,Las Vegas Sands Corp.,$51.49B,$61136.05
308,Michelina,Durkin,AVB,Consumer Services,NYSE,"AvalonBay Communities, Inc.",$27.02B,$46920.95
309,Wendel,Bainbridge,UGP,Public Utilities,NYSE,Ultrapar Participacoes S.A.,$13.07B,$7174.44
310,Sargent,Cabbell,TMO,Capital Goods,NYSE,Thermo Fisher Scientific Inc,$68.41B,$68542.63
311,Any,Lurriman,BSX,Health Care,NYSE,Boston Scientific Corporation,$38B,$73345.44
312,Lezlie,Hiddersley,TRCB,Finance,NASDAQ,Two River Bancorp,$144.38M,$94343.65
313,Peta,Penniell,BQH,n/a,NYSE,Blackrock New York Municipal Bond Trust,$40.22M,$3348.53
314,Mirella,Keefe,ADUS,Health Care,NASDAQ,Addus HomeCare Corporation,$424.11M,$10440.65
315,Billie,Freeburn,JPI,n/a,NYSE,Nuveen Preferred and Income Term Fund,$560.06M,$19836.09
316,Rochelle,Maghull,DTUL,Finance,NASDAQ,iPath US Treasury 2-year Bull ETN,$5.01M,$21225.06
317,Maryanne,Starbeck,CTY,Public Utilities,NYSE,Qwest Corporation,n/a,$73258.08
318,Silvana,Jennison,DYN.WS,n/a,NYSE,Dynegy Inc.,n/a,$81970.05
319,Drake,Baccas,TIL,Finance,NASDAQ,Till Capital Ltd.,$13.15M,$74684.52
320,Jerrie,Driscoll,VER^F,n/a,NYSE,VEREIT Inc.,n/a,$1259.16
321,Ebba,Curzon,ANDAW,Finance,NASDAQ,Andina Acquisition Corp. II,n/a,$29961.50
322,Tiffie,Swancock,CBSHP,Finance,NASDAQ,"Commerce Bancshares, Inc.",$2.4B,$6381.97
323,Christina,Binks,LAZ,Finance,NYSE,Lazard Ltd.,$5.56B,$2642.46
324,Cale,Litterick,COR^A,n/a,NYSE,CoreSite Realty Corporation,n/a,$61222.82
325,Inge,Allingham,PGTI,Capital Goods,NYSE,"PGT Innovations, Inc.",$610.36M,$56361.36
326,Rad,Orrin,NTRSP,Finance,NASDAQ,Northern Trust Corporation,$434.24M,$55431.25
327,Tomasina,Line,BIP,Consumer Services,NYSE,Brookfield Infrastructure Partners LP,$10.77B,$59370.28
328,Malena,Baxstare,FDEF,Finance,NASDAQ,First Defiance Financial Corp.,$547.07M,$36705.42
329,Sharl,Stockwell,BAC^I,n/a,NYSE,Bank of America Corporation,n/a,$24667.07
330,Danyette,Vant,NBTB,Finance,NASDAQ,NBT Bancorp Inc.,$1.64B,$35191.76
331,Gwenneth,Roffey,PCTI,Technology,NASDAQ,"PC-Tel, Inc.",$120.74M,$40528.09
332,Timmy,Iban,ABR,Consumer Services,NYSE,Arbor Realty Trust,$515.96M,$91961.48
333,Cordell,McAleese,BML^I,n/a,NYSE,Bank of America Corporation,n/a,$52144.25
334,Abrahan,Demougeot,LARK,Finance,NASDAQ,Landmark Bancorp Inc.,$119.93M,$84678.21
335,Stacia,Waldron,CUBE,Consumer Services,NYSE,CubeSmart,$4.42B,$69964.82
336,Markos,Berndt,DLB,Miscellaneous,NYSE,Dolby Laboratories,$5.04B,$12035.68
337,Maegan,Punter,ESPR,Health Care,NASDAQ,"Esperion Therapeutics, Inc.",$754.28M,$24258.14
338,Martie,Braunroth,AVHI,Capital Goods,NASDAQ,"A V Homes, Inc.",$410.69M,$67369.61
339,Justino,Calliss,CHN,n/a,NYSE,"China Fund, Inc. (The)",$284.89M,$84264.73
340,Dalenna,Acheson,UEPS,Finance,NASDAQ,"Net 1 UEPS Technologies, Inc.",$556.9M,$6687.78
341,Guendolen,Pawlick,MCY,Finance,NYSE,Mercury General Corporation,$3.11B,$35889.64
342,Haydon,Thoresbie,CERN,Technology,NASDAQ,Cerner Corporation,$21.82B,$56731.08
343,Jackie,Polack,DDD,Technology,NYSE,3D Systems Corporation,$2.39B,$5741.46
344,Engelbert,Saer,HIFR,Consumer Services,NYSE,"InfraREIT, Inc.",$873.82M,$28887.44
345,Sandye,Scurfield,PRLB,Capital Goods,NYSE,"Proto Labs, Inc.",$1.72B,$26201.93
346,Sadie,Richardson,PVTBP,Finance,NASDAQ,"PrivateBancorp, Inc.",n/a,$14677.19
347,Marjory,Alban,NUTR,Consumer Durables,NASDAQ,Nutraceutical International Corporation,$384.67M,$51414.68
348,Lowrance,Begbie,MFNC,Finance,NASDAQ,Mackinac Financial Corporation,$85.86M,$76288.39
349,Maddi,Glasspoole,TYL,Technology,NYSE,"Tyler Technologies, Inc.",$6.3B,$25458.10
350,Thurstan,Sides,AHT^G,n/a,NYSE,Ashford Hospitality Trust Inc,n/a,$97360.54
351,Desdemona,Stoffels,BCS^D,n/a,NYSE,Barclays PLC,n/a,$21093.71
352,Douglas,Andrichuk,CORR,Consumer Services,NYSE,"CorEnergy Infrastructure Trust, Inc.",$417.48M,$10671.20
353,Ronald,Whaymand,SPOK,Public Utilities,NASDAQ,"Spok Holdings, Inc.",$371.61M,$28174.91
354,Costanza,Evershed,IMMY,Health Care,NASDAQ,"Imprimis Pharmaceuticals, Inc.",$60.4M,$57331.93
355,Had,Crips,MVC,n/a,NYSE,"MVC Capital, Inc.",$219.02M,$53768.92
356,Jere,Norvel,HOV,Capital Goods,NYSE,Hovnanian Enterprises Inc,$340.42M,$10170.66
357,Edy,Routhorn,AGRX,Health Care,NASDAQ,"Agile Therapeutics, Inc.",$105.72M,$96478.04
358,Ania,McCloughen,FGBI,Finance,NASDAQ,"First Guaranty Bancshares, Inc.",$203.62M,$71487.71
359,Cora,McMyler,STC,Finance,NYSE,Stewart Information Services Corporation,$1.07B,$15097.58
360,Lauryn,McTrustam,TNP^E,n/a,NYSE,Tsakos Energy Navigation Ltd,n/a,$77289.62
361,Maxim,Winch,NWE,Public Utilities,NYSE,NorthWestern Corporation,$3.09B,$45164.53
362,Tori,Beavis,AMH^D,n/a,NYSE,American Homes 4 Rent,n/a,$46671.07
363,Kinnie,Bartolommeo,AIRR,n/a,NASDAQ,First Trust RBA American Industrial Renaissance ETF,$184.47M,$45238.93
364,Leah,Easlea,JCTCF,Consumer Services,NASDAQ,Jewett-Cameron Trading Company,$28.24M,$66057.01
365,Korney,Thredder,BRO,Finance,NYSE,"Brown & Brown, Inc.",$6.22B,$69523.96
366,Jacquenette,Woolway,BOE,n/a,NYSE,Blackrock Global,$927.6M,$2251.49
367,Em,Cavanagh,CZR,Consumer Services,NASDAQ,Caesars Entertainment Corporation,$1.83B,$56115.80
368,Lisa,MacSkeaghan,CB,Finance,NYSE,D/B/A Chubb Limited New,$70.81B,$94897.75
369,Inez,Summerson,PIO,n/a,NASDAQ,PowerShares Global Water Portfolio,$191.36M,$77592.12
370,Corette,Fairhead,NLY^A,n/a,NYSE,Annaly Capital Management Inc,n/a,$33082.92
371,Tracey,Culpan,HSC,Capital Goods,NYSE,Harsco Corporation,$1.35B,$50017.46
372,Shelia,Bikker,PCO,Miscellaneous,NASDAQ,Pendrell Corporation,$157.8M,$88518.99
373,Barton,Boules,VECO,Technology,NASDAQ,Veeco Instruments Inc.,$1.17B,$17547.86
374,Onofredo,Innocenti,BML^H,n/a,NYSE,Bank of America Corporation,n/a,$31231.09
375,Adrianne,Gall,LDL,Capital Goods,NYSE,"Lydall, Inc.",$907.09M,$50065.09
376,Neille,Tincey,ELECW,Finance,NASDAQ,Electrum Special Acquisition Corporation,n/a,$88531.47
377,Pail,Croome,GRX^A,n/a,NYSE,The Gabelli Healthcare & Wellness Trust,n/a,$76052.94
378,Allard,Bentjens,BJZ,n/a,NYSE,Blackrock California Municipal 2018 Term Trust,$97.01M,$31807.64
379,Ardyth,L'argent,CCV,Consumer Services,NYSE,Comcast Corporation,n/a,$14878.55
380,Gerri,Ratledge,CGIX,Health Care,NASDAQ,"Cancer Genetics, Inc.",$72.13M,$77127.56
381,Onida,Potts,DGICB,Finance,NASDAQ,"Donegal Group, Inc.",$395.71M,$33285.10
382,Evangelia,Cornuau,MNTA,Health Care,NASDAQ,"Momenta Pharmaceuticals, Inc.",$1.24B,$67951.23
383,Dionis,Mundell,KBWB,n/a,NASDAQ,PowerShares KBW Bank Portfolio,$833.52M,$68522.28
384,Catharine,Wallwood,JTA,n/a,NYSE,Nuveen Tax-Advantaged Total Return Strategy Fund,$174.98M,$27309.16
385,Harlin,Rowlinson,OPHC,Finance,NASDAQ,"OptimumBank Holdings, Inc.",$2.91M,$86407.36
386,Brigitta,Carmen,FFIV,Technology,NASDAQ,"F5 Networks, Inc.",$8.36B,$82607.36
387,Roosevelt,Headingham,SWP,Capital Goods,NYSE,"Stanley Black & Decker, Inc.",n/a,$19469.18
388,Pen,Lambert-Ciorwyn,BSL,n/a,NYSE,Blackstone GSO Senior Floating Rate Term Fund,$271.31M,$8579.93
389,Laurie,Coit,EFF,n/a,NYSE,Eaton vance Floating-Rate Income Plus Fund,$129.69M,$91629.36
390,Yanaton,Grima,WNEB,Finance,NASDAQ,"Western New England Bancorp, Inc.",$332.53M,$67952.31
391,Catherine,Hookes,TLLP,Energy,NYSE,Tesoro Logistics LP,$5.26B,$57497.92
392,Beauregard,Rickets,LSI,Consumer Services,NYSE,"Life Storage, Inc.",$3.5B,$61624.47
393,Wilie,Ducham,TLND,Technology,NASDAQ,Talend S.A.,$1.05B,$14616.21
394,Eziechiele,Dorsett,STAR^E,n/a,NYSE,iStar Financial Inc.,n/a,$41206.20
395,Rocky,Mellodey,TRCO,Consumer Services,NYSE,Tribune Media Company,$3.57B,$52888.17
396,Anderea,Caramuscia,KEM,Capital Goods,NYSE,Kemet Corporation,$651.31M,$99911.79
397,Steffen,Lowery,ARCI,Consumer Services,NASDAQ,"Appliance Recycling Centers of America, Inc.",$4.39M,$82641.84
398,Lissy,Brittain,SAH,Consumer Durables,NYSE,"Sonic Automotive, Inc.",$807.59M,$28805.72
399,Aliza,Randerson,WRE,n/a,NYSE,Washington Real Estate Investment Trust,$2.47B,$27364.17
400,Austin,Careswell,PMT^A,n/a,NYSE,PennyMac Mortgage Investment Trust,n/a,$97467.98
401,Benedetta,Bartomeu,KOSS,Consumer Non-Durables,NASDAQ,Koss Corporation,$14.1M,$47984.29
402,Wini,Peterffy,PDBC,n/a,NASDAQ,PowerShares Optimum Yield Diversified Commodity Strategy No K-,$411.91M,$50543.36
403,Abbey,McNee,WPG^H,n/a,NYSE,Washington Prime Group Inc.,n/a,$2909.36
404,Orelia,Gawke,LDR,Capital Goods,NYSE,"Landauer, Inc.",$513.32M,$66064.92
405,Garner,Foli,PTGX,Health Care,NASDAQ,"Protagonist Therapeutics, Inc.",$177.84M,$55400.98
406,Ruthi,Kmietsch,FLKS,Health Care,NASDAQ,"Flex Pharma, Inc.",$64.33M,$86214.34
407,Briny,Wilkennson,COF^D,n/a,NYSE,Capital One Financial Corporation,n/a,$85807.22
408,Zia,Golda,PBMD,Health Care,NASDAQ,Prima BioMed Ltd,$49.34M,$52125.52
409,Lauren,Payle,GYRO,Consumer Services,NASDAQ,"Gyrodyne , LLC",$30.84M,$43405.76
410,Benito,Neasam,BAC.WS.A,n/a,NYSE,Bank of America Corporation,n/a,$45761.17
411,Madalyn,Maffeo,GPIC,Consumer Non-Durables,NASDAQ,Gaming Partners International Corporation,$87.17M,$10380.14
412,Lynea,Weiss,RDS.A,n/a,NYSE,Royal Dutch Shell PLC,n/a,$74896.58
413,Sofia,Rove,MXL,Technology,NYSE,"MaxLinear, Inc",$1.82B,$21862.15
414,Phillip,Norwell,PSL,n/a,NASDAQ,PowerShares DWA Consumer Staples Momentum Portfolio,$78.33M,$49205.79
415,Margaretha,Binne,AMH,Consumer Services,NYSE,American Homes 4 Rent,$5.84B,$47736.08
416,Aindrea,MacTavish,MN,Finance,NYSE,"Manning & Napier, Inc.",$63.23M,$83275.10
417,Carolann,Donati,LSXMK,Consumer Services,NASDAQ,Liberty Media Corporation,$13.88B,$80217.71
418,Ingeberg,Loveredge,BHL,n/a,NYSE,Blackrock Defined Opportunity Credit Trust,$123.81M,$32497.59
419,Amelia,Nast,SRCL,Basic Industries,NASDAQ,"Stericycle, Inc.",$6.69B,$58817.37
420,Celinka,De la Yglesias,TCF^B,n/a,NYSE,TCF Financial Corporation,n/a,$65073.00
421,Cherilyn,Loton,EQC^D,n/a,NYSE,Equity Commonwealth,n/a,$37695.64
422,Lonny,Jickles,ADM,Consumer Non-Durables,NYSE,Archer-Daniels-Midland Company,$24.19B,$70681.71
423,Bridie,Lyness,VERI,Technology,NASDAQ,"Veritone, Inc.",$167.67M,$18957.87
424,Cordy,Di Boldi,PX,Basic Industries,NYSE,"Praxair, Inc.",$38.81B,$56278.95
425,Leann,Olfert,TISA,Technology,NASDAQ,"Top Image Systems, Ltd.",$22.92M,$36749.91
426,Puff,Feveryear,FRC^H,n/a,NYSE,FIRST REPUBLIC BANK,n/a,$74663.70
427,Robyn,Gale,RQI,n/a,NYSE,Cohen & Steers Quality Income Realty Fund Inc,$1.4B,$42412.00
428,Noby,Thaller,SAH,Consumer Durables,NYSE,"Sonic Automotive, Inc.",$807.59M,$90954.09
429,Damara,Morrissey,CNFR,Finance,NASDAQ,"Conifer Holdings, Inc.",$51.52M,$43527.84
430,Birk,Haquard,CCBG,Finance,NASDAQ,Capital City Bank Group,$350.95M,$97883.43
431,Reece,Hullot,CSL,Basic Industries,NYSE,Carlisle Companies Incorporated,$6.19B,$50796.04
432,Bethanne,Vitte,WABC,Finance,NASDAQ,Westamerica Bancorporation,$1.49B,$73815.88
433,Sande,Emmer,ARW,Consumer Non-Durables,NYSE,"Arrow Electronics, Inc.",$6.85B,$51575.59
434,Costanza,Danne,FFHL,Capital Goods,NASDAQ,"Fuwei Films (Holdings) Co., Ltd.",$10.06M,$41424.59
435,Yoshi,Mandifield,KRC^H,n/a,NYSE,Kilroy Realty Corporation,n/a,$25081.04
436,Tressa,Frend,ERF,Energy,NYSE,Enerplus Corporation,$1.95B,$74734.78
437,Kassey,Sells,MAR,Consumer Services,NASDAQ,Marriott International,$39.59B,$59698.37
438,Terry,Artz,CHRW,Transportation,NASDAQ,"C.H. Robinson Worldwide, Inc.",$9.87B,$56559.55
439,Brendon,Pirdue,PRH,Finance,NYSE,"Prudential Financial, Inc.",n/a,$25792.66
440,Thaddus,Devers,DXLG,Consumer Services,NASDAQ,"Destination XL Group, Inc.",$123.86M,$69319.23
441,Christian,Dorey,SKLN,Health Care,NASDAQ,Skyline Medical Inc.,$9.9M,$5931.12
442,Joell,Pindell,KN,Consumer Non-Durables,NYSE,Knowles Corporation,$1.54B,$82776.47
443,Gweneth,Pesticcio,TIER,Consumer Services,NYSE,"TIER REIT, Inc.",$837.01M,$87613.91
444,Brod,Broadbent,FTRI,n/a,NASDAQ,First Trust Indxx Global Natural Resources Income ETF,$9.71M,$84745.24
445,Taryn,Yegorkin,EEFT,Finance,NASDAQ,"Euronet Worldwide, Inc.",$4.59B,$48656.72
446,Franz,Thomsson,ADM,Consumer Non-Durables,NYSE,Archer-Daniels-Midland Company,$24.19B,$59331.69
447,Augustine,Morris,GJT,Finance,NYSE,"Synthetic Fixed-Income Securities, Inc.",n/a,$9661.11
448,Vail,Folshom,JUNO,Health Care,NASDAQ,"Juno Therapeutics, Inc.",$2.47B,$56227.46
449,Tybie,Pasquale,HSNI,Consumer Services,NASDAQ,"HSN, Inc.",$1.68B,$7239.19
450,Bree,Kingsly,BANR,Finance,NASDAQ,Banner Corporation,$1.89B,$81882.28
451,Dorris,Fernihough,BJZ,n/a,NYSE,Blackrock California Municipal 2018 Term Trust,$97.01M,$20304.07
452,Lida,Fletcher,ULTI,Technology,NASDAQ,"The Ultimate Software Group, Inc.",$6.35B,$49125.24
453,Papagena,Giamelli,NSSC,Consumer Durables,NASDAQ,"NAPCO Security Technologies, Inc.",$175.26M,$4091.55
454,Teddy,Dashkovich,CO,Finance,NYSE,China Cord Blood Corporation,$666.52M,$30587.46
455,Annie,Baskerfield,MAV,n/a,NYSE,Pioneer Municipal High Income Advantage Trust,$278.18M,$91215.70
456,Craig,Thomson,ADMA,Health Care,NASDAQ,ADMA Biologics Inc,$39.24M,$61795.63
457,Chrysler,Conant,SCLN,Health Care,NASDAQ,"SciClone Pharmaceuticals, Inc.",$567.1M,$16841.76
458,Wilie,Shernock,LSXMK,Consumer Services,NASDAQ,Liberty Media Corporation,$13.88B,$51742.62
459,Andie,Lothean,DRAD,Health Care,NASDAQ,Digirad Corporation,$77.91M,$17487.35
460,Milissent,Jepp,PTF,n/a,NASDAQ,PowerShares DWA Technology Momenum Portfolio,$122.88M,$2272.24
461,Barclay,Hollyman,OMF,Finance,NYSE,"OneMain Holdings, Inc.",$3.13B,$42816.32
462,Lance,Aspy,FLIR,Capital Goods,NASDAQ,"FLIR Systems, Inc.",$4.84B,$81538.35
463,Lin,Bristow,EVBG,n/a,NASDAQ,"Everbridge, Inc.",$674.56M,$68556.18
464,Mychal,Shewen,FLWS,Consumer Services,NASDAQ,"1-800 FLOWERS.COM, Inc.",$620.68M,$51745.43
465,Archambault,Fitzpayn,MER^P,n/a,NYSE,"Merrill Lynch & Co., Inc.",n/a,$47101.65
466,Derby,Havile,GG,Basic Industries,NYSE,Goldcorp Inc.,$11.22B,$74783.80
467,Georgeanna,Dadson,FPRX,Health Care,NASDAQ,"Five Prime Therapeutics, Inc.",$809.46M,$49494.77
468,Ninette,Scottini,INB,n/a,NYSE,"Cohen & Steers Global Income Builder, Inc.",$220.31M,$12017.67
469,Dehlia,Stenson,AMAT,Technology,NASDAQ,"Applied Materials, Inc.",$46.33B,$11392.65
470,Demott,Brandacci,WFC^W,n/a,NYSE,Wells Fargo & Company,n/a,$73843.25
471,Zackariah,Elger,ACRS,Health Care,NASDAQ,"Aclaris Therapeutics, Inc.",$681.44M,$75917.31
472,Evered,Martinelli,PKY,n/a,NYSE,"Parkway, Inc.",$1.02B,$65107.97
473,Nevil,Denney,PEIX,Basic Industries,NASDAQ,"Pacific Ethanol, Inc.",$262.25M,$16817.90
474,Maressa,Flaws,AHL^D,n/a,NYSE,Aspen Insurance Holdings Limited,n/a,$66204.30
475,Verne,Valett,TCRX,n/a,NYSE,"THL Credit, Inc.",n/a,$81741.58
476,Norri,Olivas,IBKCP,Finance,NASDAQ,IBERIABANK Corporation,n/a,$90680.51
477,Ariel,Yallop,NBEV,Consumer Non-Durables,NASDAQ,New Age Beverages Corporation,$195.98M,$419.52
478,Bernadine,Walby,CRIS,Health Care,NASDAQ,"Curis, Inc.",$254.48M,$48442.64
479,Cornell,Boston,PSCT,n/a,NASDAQ,PowerShares S&P SmallCap Information Technology Portfolio,$534.38M,$32479.81
480,Ilsa,Farguhar,RIG,Energy,NYSE,Transocean Ltd.,$3.37B,$31899.90
481,Vin,Martinelli,NURO,Health Care,NASDAQ,"NeuroMetrix, Inc.",$3.64M,$27595.91
482,Dulcy,Beresford,NVCR,Health Care,NASDAQ,NovoCure Limited,$1.3B,$4903.30
483,Vi,Ecclestone,ASRV,Finance,NASDAQ,AmeriServ Financial Inc.,$76.54M,$25324.92
484,Shirline,Durrett,TREC,Energy,NYSE,Trecora Resources,$276.48M,$47475.66
485,Fannie,Mullaney,MN,Finance,NYSE,"Manning & Napier, Inc.",$63.23M,$18399.10
486,Teador,Goley,TAP,Consumer Non-Durables,NYSE,Molson Coors Brewing  Company,$14.14B,$40662.38
487,Mollee,Fippe,LAND,Consumer Services,NASDAQ,Gladstone Land Corporation,$133.56M,$18221.52
488,Linet,Gauford,VFC,Consumer Non-Durables,NYSE,V.F. Corporation,$22.56B,$79992.13
489,Huntington,Heap,MYF,n/a,NYSE,Blackrock MuniYield Investment Fund,$217.64M,$34394.11
490,Zorina,Haseman,NSS,Energy,NYSE,"NuStar Logistics, L.P.",n/a,$56154.19
491,Irena,Geerdts,BXC,Capital Goods,NYSE,BlueLinx Holdings Inc.,$99.14M,$51858.79
492,Suki,Jambrozek,BTEC,n/a,NASDAQ,Principal Healthcare Innovators Index ETF,$6.68M,$5540.06
493,Karly,Ride,SIG,Consumer Services,NYSE,Signet Jewelers Limited,$4.13B,$46043.66
494,Jacintha,Broderick,MCS,Consumer Services,NYSE,Marcus Corporation (The),$909.47M,$2354.38
495,Tucky,Petto,LMIA,Capital Goods,NASDAQ,"LMI Aerospace, Inc.",$191.03M,$49902.73
496,Jasmina,Clausen-Thue,LNN,Capital Goods,NYSE,Lindsay Corporation,$914.46M,$40338.60
497,Sutherland,Rushsorth,NUTR,Consumer Durables,NASDAQ,Nutraceutical International Corporation,$384.67M,$87397.09
498,Milt,Middleton,BBY,Consumer Services,NYSE,"Best Buy Co., Inc.",$16.97B,$39697.96
499,Candi,Shellum,CBMG,Health Care,NASDAQ,"Cellular Biomedicine Group, Inc.",$102.18M,$94062.69
500,Karol,Marjanski,APO,Finance,NYSE,"Apollo Global Management, LLC",$11.18B,$18617.12
501,Emlen,Rowney,CHFS,Health Care,NASDAQ,"CHF Solutions, Inc.",$5.22M,$75775.33
502,Auberta,Wycliffe,GIII,Consumer Non-Durables,NASDAQ,"G-III Apparel Group, LTD.",$1.23B,$59510.73
503,Gerry,Stinton,EMIF,n/a,NASDAQ,iShares S&P Emerging Markets Infrastructure Index Fund,$47.7M,$25059.95
504,Cathyleen,De Caroli,LPNT,Health Care,NASDAQ,"LifePoint Health, Inc.",$2.59B,$59336.21
505,Kristi,Dancy,CSTR,Finance,NASDAQ,"CapStar Financial Holdings, Inc.",$196.97M,$71273.47
506,Nalani,MacCahee,MIND,Technology,NASDAQ,"Mitcham Industries, Inc.",$54.28M,$95620.84
507,Cob,Moyser,NNN,Consumer Services,NYSE,National Retail Properties,$5.87B,$54542.48
508,Pryce,Plessing,WTR,Public Utilities,NYSE,"Aqua America, Inc.",$6.1B,$72545.77
509,Niki,Blacklock,KF,n/a,NYSE,"Korea Fund, Inc. (The)",$233.08M,$80594.38
510,Nelson,Dummett,CBU,Finance,NYSE,"Community Bank System, Inc.",$2.89B,$70554.78
511,Barbabas,Genery,FKO,n/a,NASDAQ,First Trust South Korea AlphaDEX Fund,$5.41M,$26610.00
512,Lizbeth,Crammy,GENC,Capital Goods,NASDAQ,Gencor Industries Inc.,$234.63M,$30036.16
513,Rani,Yude,KOF,Consumer Non-Durables,NYSE,Coca Cola Femsa S.A.B. de C.V.,$17.31B,$79626.65
