id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
259,Archie,Barwack,NBN,Finance,NASDAQ,Northeast Bancorp,$180.4M,$70037.27
260,Peder,Senett,VRAY,Health Care,NASDAQ,"ViewRay, Inc.",$370.12M,$62303.84
261,Sonny,Glitherow,HVT.A,n/a,NYSE,"Haverty Furniture Companies, Inc.",n/a,$3260.36
262,Kattie,Spellacey,FLOW,Technology,NYSE,"SPX FLOW, Inc.",$1.64B,$25619.24
263,Danna,Hucker,LTBR,Consumer Services,NASDAQ,Lightbridge Corporation,$15.36M,$61882.23
264,Niel,Woolgar,SRCE,Finance,NASDAQ,1st Source Corporation,$1.27B,$74668.62
265,Pavla,Brownhall,OTEX,Technology,NASDAQ,Open Text Corporation,$8.28B,$28720.00
266,Fanni,Tizzard,REXR^A,n/a,NYSE,"Rexford Industrial Realty, Inc.",n/a,$11689.23
267,Mae,Gippes,GJR,n/a,NYSE,"Synthetic Fixed-Income Securities, Inc.",n/a,$63303.13
268,Berny,Dalgarnocht,RIGL,Health Care,NASDAQ,"Rigel Pharmaceuticals, Inc.",$306.09M,$79360.15
269,Isaak,Abramow,STAR^D,n/a,NYSE,iStar Financial Inc.,n/a,$62569.75
270,Judas,Dorman,LIND,Consumer Services,NASDAQ,Lindblad Expeditions Holdings Inc. ,$434.29M,$5781.78
271,Marinna,D'Enrico,MOTA,n/a,NASDAQ,"Mota Group, Inc.",n/a,$58647.03
272,Suellen,Cotelard,ESND,Consumer Services,NASDAQ,Essendant Inc.,$560.24M,$35301.45
273,Staford,Shurville,DCUD,Public Utilities,NYSE,"Dominion Energy, Inc.",n/a,$32376.36
274,Meridel,Loftin,DHIL,Finance,NASDAQ,"Diamond Hill Investment Group, Inc.",$701.48M,$24715.57
275,Avictor,Tonbridge,CCRC,Miscellaneous,NASDAQ,"China Customer Relations Centers, Inc.",$276.59M,$55124.28
276,Shurwood,Joao,FLIR,Capital Goods,NASDAQ,"FLIR Systems, Inc.",$4.84B,$93630.21
277,Quentin,Kittel,PACD,Energy,NYSE,Pacific Drilling S.A.,$37.67M,$77445.54
278,Gabey,Kindall,REN           ,Energy,NYSE,Resolute Energy Corporation,$684.03M,$11731.61
279,Luther,Rubinovitch,ETV,n/a,NYSE,Eaton Vance Corporation,$983.79M,$83334.49
280,Wynne,Fenech,MHF,n/a,NYSE,"Western Asset Municipal High Income Fund, Inc.",$160.52M,$392.18
281,Janaya,Maylard,DMB,n/a,NYSE,"Dreyfus Municipal Bond Infrastructure Fund, Inc.",$242.27M,$80495.65
282,Damita,Pammenter,TV,Consumer Services,NYSE,Grupo Televisa S.A.,$14.27B,$901.17
283,Melicent,Sweeting,FARO,Capital Goods,NASDAQ,"FARO Technologies, Inc.",$599.24M,$39336.93
284,Lazar,Wollen,PROV,Finance,NASDAQ,"Provident Financial Holdings, Inc.",$154.12M,$19026.79
285,Barbey,Bonass,QLC,n/a,NASDAQ,FlexShares US Quality Large Cap Index Fund,$23.84M,$88283.29
286,Elvera,Najera,AAOI,Technology,NASDAQ,"Applied Optoelectronics, Inc.",$1.19B,$87064.04
287,Adrianne,Carnie,HNRG,Energy,NASDAQ,Hallador Energy Company,$213.57M,$75006.00
288,Heinrik,Krout,IRWD,Health Care,NASDAQ,"Ironwood Pharmaceuticals, Inc.",$2.61B,$25385.65
289,Giorgia,Brinkley,GLDD,Basic Industries,NASDAQ,Great Lakes Dredge & Dock Corporation,$229.77M,$9113.58
290,Harman,Iremonger,TSNU,Consumer Non-Durables,NYSE,"Tyson Foods, Inc.",n/a,$7378.21
291,Teresita,Kuzma,NS^B,n/a,NYSE,Nustar Energy L.P.,n/a,$19578.21
292,Jocelyne,Van Leijs,COG,Energy,NYSE,Cabot Oil & Gas Corporation,$10.76B,$66513.84
293,Gayleen,Domb,KTOS,Capital Goods,NASDAQ,"Kratos Defense & Security Solutions, Inc.",$931.89M,$58651.60
294,Dorie,Stourton,ATVI,Technology,NASDAQ,"Activision Blizzard, Inc",$44.32B,$86973.74
295,Claiborne,Rawling,BNTCW,Health Care,NASDAQ,Benitec Biopharma Limited,n/a,$64045.78
296,Leila,Rumin,LSI,Consumer Services,NYSE,"Life Storage, Inc.",$3.5B,$24608.82
297,Bale,Surgeoner,KWEB,n/a,NASDAQ,KraneShares CSI China Internet ETF,$160.58M,$66232.97
298,Kelli,Conre,RYAAY,Transportation,NASDAQ,Ryanair Holdings plc,$26.42B,$87418.04
299,Darla,Manby,RF^A,n/a,NYSE,Regions Financial Corporation,n/a,$70021.85
300,Joannes,Jellings,AIA,n/a,NASDAQ,iShares Asia 50 ETF,$385.08M,$64357.09
301,Olimpia,Brothers,GPRO,Miscellaneous,NASDAQ,"GoPro, Inc.",$1.12B,$60924.02
302,Cordi,Guthrum,TISI,Consumer Services,NYSE,"Team, Inc.",$751.34M,$75916.27
303,Emlyn,Ramalhete,CRAY,Technology,NASDAQ,Cray Inc,$737.25M,$13447.48
304,Janeen,Stihl,GIFI,Capital Goods,NASDAQ,"Gulf Island Fabrication, Inc.",$152.96M,$81855.30
305,Alejandra,Iliff,INSY,Health Care,NASDAQ,"Insys Therapeutics, Inc.",$816.46M,$72858.64
306,Dewitt,Loreit,BBOX,Technology,NASDAQ,Black Box Corporation,$117.47M,$57629.03
307,Darryl,Rudram,PSTG,Technology,NYSE,"Pure Storage, Inc. ",$2.77B,$45392.76
308,Pam,Liptrot,OBLN,Health Care,NASDAQ,"Obalon Therapeutics, Inc.",$184.04M,$83967.50
309,Natal,Beneyto,PAAC,Finance,NASDAQ,Pacific Special Acquisition Corp.,$73.48M,$63404.80
310,Marion,Pippin,MIND,Technology,NASDAQ,"Mitcham Industries, Inc.",$54.28M,$8870.85
311,Burty,Churchill,AHPA,Finance,NASDAQ,Avista Healthcare Public Acquisition Corp.,$380.14M,$42904.05
312,Gabi,Treleven,ECA,Energy,NYSE,Encana Corporation,$8.55B,$71875.80
313,Caryl,Bensley,ABR,Consumer Services,NYSE,Arbor Realty Trust,$515.96M,$81791.82
314,Corissa,Lowre,SENEB,Consumer Non-Durables,NASDAQ,Seneca Foods Corp.,$355.28M,$32568.04
315,Sisely,Goodbanne,LTRX,Technology,NASDAQ,"Lantronix, Inc.",$40.45M,$19108.12
316,Letisha,Mussetti,KRG,Consumer Services,NYSE,Kite Realty Group Trust,$1.57B,$57836.91
317,Vladimir,Bentson,AAWW,Transportation,NASDAQ,Atlas Air Worldwide Holdings,$1.32B,$82178.19
318,Menard,Toffoloni,ESGU,n/a,NASDAQ,iShares MSCI USA ESG Optimized ETF,$5.34M,$15179.01
319,Kellsie,Grewcock,ACOR,Health Care,NASDAQ,"Acorda Therapeutics, Inc.",$804.88M,$79076.97
320,Ardenia,Felce,PXLW,Technology,NASDAQ,"Pixelworks, Inc.",$138.36M,$42272.61
321,Deirdre,Opfer,KIM,Consumer Services,NYSE,Kimco Realty Corporation,$7.87B,$81881.27
322,Kiri,Madsen,PBBI,Finance,NASDAQ,"PB Bancorp, Inc.",$81.84M,$92293.23
323,Auria,Smissen,LGCYP,Energy,NASDAQ,Legacy Reserves LP,$13.08M,$95959.91
324,Neila,Waud,HABT,Consumer Services,NASDAQ,"The Habit Restaurants, Inc.",$402.04M,$54179.73
325,Marthena,Girdlestone,TUSK,Energy,NASDAQ,"Mammoth Energy Services, Inc.",$750.72M,$76415.02
326,Carita,Fossitt,MSM,Capital Goods,NYSE,"MSC Industrial Direct Company, Inc.",$4.86B,$73338.67
327,Benedetta,Sell,NE,Energy,NYSE,Noble Corporation,$920.02M,$56835.22
328,Shannen,Eskrigge,RICK,Consumer Services,NASDAQ,"RCI Hospitality Holdings, Inc.",$210.02M,$75199.16
329,Elton,Libbis,PRGX,Consumer Services,NASDAQ,"PRGX Global, Inc.",$142.71M,$15040.62
330,Fons,McCourtie,BPFHP,Finance,NASDAQ,"Boston Private Financial Holdings, Inc.",n/a,$69073.10
331,Ode,Moehle,MHLD,Finance,NASDAQ,"Maiden Holdings, Ltd.",$982.38M,$38114.31
332,Cory,Riehm,RFEU,n/a,NASDAQ,First Trust RiverFront Dynamic Europe ETF,$52.66M,$86604.55
333,Merna,Heselwood,DCIX,Transportation,NASDAQ,Diana Containerships Inc.,$3.55M,$51114.45
334,Justus,Corter,CLB,Energy,NYSE,Core Laboratories N.V.,$4.72B,$96426.93
335,Moises,Eburne,GTS,Finance,NYSE,Triple-S Management Corporation,$403.79M,$59408.59
336,Gusta,Wyldish,PSF,n/a,NYSE,"Cohen & Steers Select Preferred and Income Fund, Inc.",$339.02M,$19437.17
337,Kinna,Campion,CPST,Energy,NASDAQ,Capstone Turbine Corporation,$28.65M,$77953.67
338,Clemente,Joffe,VSM,Basic Industries,NYSE,"Versum Materials, Inc.",$3.4B,$63804.53
339,Devinne,Whitland,OSBC,Finance,NASDAQ,"Old Second Bancorp, Inc.",$354.97M,$11132.29
340,Jeno,Hargitt,MDRX,Technology,NASDAQ,"Allscripts Healthcare Solutions, Inc.",$2.26B,$78397.84
341,Susette,Joye,PFN,n/a,NYSE,PIMCO Income Strategy Fund II,$620.13M,$64142.86
342,Jethro,Field,FORR,Consumer Services,NASDAQ,"Forrester Research, Inc.",$700.65M,$73792.28
343,Nicol,Kitteridge,COWNL,Finance,NASDAQ,Cowen Inc.,n/a,$81010.25
344,Cirillo,Vaughten,CABO,Consumer Services,NYSE,"Cable One, Inc.",$4.14B,$23401.50
345,Sarette,Deverose,WYNN,Consumer Services,NASDAQ,"Wynn Resorts, Limited",$13.76B,$6477.40
346,Barthel,Feige,BEP,Public Utilities,NYSE,Brookfield Renewable Partners L.P.,$5.67B,$60078.95
347,Lari,Criag,POT,Basic Industries,NYSE,Potash Corporation of Saskatchewan Inc.,$14.1B,$69883.81
348,Ashly,Shovelin,VXUS,n/a,NASDAQ,Vanguard Total International Stock ETF,$8.57B,$86074.76
349,Farley,Sancho,BEDU,Consumer Services,NYSE,Bright Scholar Education Holdings Limited,$1.38B,$98879.69
350,Marshall,Tapner,CLF,Basic Industries,NYSE,Cliffs Natural Resources Inc.,$1.77B,$87662.84
351,Bryanty,Giannotti,ARAY,Health Care,NASDAQ,Accuray Incorporated,$361.05M,$22950.56
352,Michael,Zannutti,SCZ,n/a,NASDAQ,iShares MSCI EAFE Small-Cap ETF,$8.4B,$25761.98
353,Allys,Niezen,NADL,Energy,NYSE,North Atlantic Drilling Ltd.,$50.64M,$13914.96
354,Valerie,MacRory,ELEC,Finance,NASDAQ,Electrum Special Acquisition Corporation,$252.5M,$3536.35
355,Edan,Cowpland,HSEA,Finance,NYSE,HSBC Holdings plc,n/a,$62773.79
356,Ann,Deex,COHR,Capital Goods,NASDAQ,"Coherent, Inc.",$5.93B,$67287.82
357,Fernandina,De La Haye,FOF,n/a,NYSE,"Cohen & Steers Closed-End Opportunity Fund, Inc.",$351M,$1266.29
358,Wood,Reidshaw,OREX,Health Care,NASDAQ,"Orexigen Therapeutics, Inc.",$42.49M,$42664.71
359,Sidnee,Irce,BAC^Y,Finance,NYSE,Bank of America Corporation,n/a,$498.31
360,Thaddeus,Cabral,AMH^C,n/a,NYSE,American Homes 4 Rent,n/a,$71255.75
361,Ralina,Seaman,LNN,Capital Goods,NYSE,Lindsay Corporation,$914.46M,$27701.60
362,Caitlin,Nemchinov,ETRM,Health Care,NASDAQ,EnteroMedics Inc.,$33.43M,$51087.79
363,Clare,Tabb,PKX,Basic Industries,NYSE,POSCO,$19.18B,$52171.46
364,Todd,Barrowcliff,FLGT,Health Care,NASDAQ,"Fulgent Genetics, Inc.",$92.71M,$98714.61
365,Saree,Benedite,LSXMA,Consumer Services,NASDAQ,Liberty Media Corporation,n/a,$15950.89
366,Maxwell,Shawe,XBIT,Health Care,NASDAQ,XBiotech Inc.,$151.04M,$11314.31
367,Patrick,Durban,PVH,Consumer Non-Durables,NYSE,PVH Corp.,$8.18B,$7398.54
368,Goldy,Streeton,DVAX,Health Care,NASDAQ,Dynavax Technologies Corporation,$383.03M,$24430.22
369,Kimble,Smolan,TRQ,Basic Industries,NYSE,Turquoise Hill Resources Ltd.,$4.99B,$97139.08
370,Tawnya,Blatherwick,LDR,Capital Goods,NYSE,"Landauer, Inc.",$513.32M,$47205.61
371,Gabriela,Weare,PTXP,Public Utilities,NASDAQ,"PennTex Midstream Partners, LP",$812.25M,$21208.97
372,Reeta,Longthorne,FLXN,Health Care,NASDAQ,"Flexion Therapeutics, Inc.",$546.87M,$4917.86
373,Rubi,Lurriman,CLNT,Technology,NASDAQ,"Cleantech Solutions International, Inc.",$6.29M,$52092.09
374,Grace,Downe,BTA,n/a,NYSE,BlackRock Long-Term Municipal Advantage Trust,$159.86M,$56532.69
375,Parry,Beat,PSCF,n/a,NASDAQ,PowerShares S&P SmallCap Financials Portfolio,$243.51M,$1939.58
376,Roland,Learmount,VNO^I,n/a,NYSE,Vornado Realty Trust,n/a,$10460.50
377,Eberto,Methley,ICE,Finance,NYSE,Intercontinental Exchange Inc.,$38.23B,$35792.54
378,Lynette,Stennine,PCLN,Miscellaneous,NASDAQ,The Priceline Group Inc. ,$88.58B,$86631.39
379,Willis,Geraudy,VSH,Capital Goods,NYSE,"Vishay Intertechnology, Inc.",$2.42B,$20170.44
380,Aluin,Slainey,RAND,n/a,NASDAQ,Rand Capital Corporation,$17.83M,$90815.67
381,Druci,Sexti,WSBF,Finance,NASDAQ,"Waterstone Financial, Inc.",$568.57M,$87132.33
382,Shawnee,Kibard,TRGP,Public Utilities,NYSE,"Targa Resources, Inc.",$8.63B,$54589.71
383,Guenna,Esparza,TSI,n/a,NYSE,"TCW Strategic Income Fund, Inc.",$271.82M,$76546.39
384,Jehanna,Spelsbury,SCSC,Technology,NASDAQ,"ScanSource, Inc.",$975.87M,$95646.79
385,Addia,Horrigan,ICON,Consumer Non-Durables,NASDAQ,"Iconix Brand Group, Inc.",$373.18M,$28344.82
386,Francklyn,Olliar,MAA^I,n/a,NYSE,"Mid-America Apartment Communities, Inc.",n/a,$37546.63
387,Edgar,Boik,CCUR,Technology,NASDAQ,Concurrent Computer Corporation,$68.78M,$79814.80
388,Elysee,Fenwick,ASTE,Capital Goods,NASDAQ,"Astec Industries, Inc.",$1.33B,$93353.88
389,Dianemarie,Fiddeman,TTWO,Technology,NASDAQ,"Take-Two Interactive Software, Inc.",$7.7B,$5714.42
390,Franzen,Maud,AXE,Consumer Non-Durables,NYSE,Anixter International Inc.,$2.61B,$96893.42
391,Bealle,Beldon,CTIB,Basic Industries,NASDAQ,CTI Industries Corporation,$21.03M,$75722.35
392,Perla,Stolze,DSGX,Technology,NASDAQ,The Descartes Systems Group Inc.,$1.87B,$43193.79
393,Drona,Rusbridge,ARCI,Consumer Services,NASDAQ,"Appliance Recycling Centers of America, Inc.",$4.39M,$49738.01
394,Christina,West,PXD,Energy,NYSE,Pioneer Natural Resources Company,$27.01B,$37990.15
395,Georgie,Facer,NFX,Energy,NYSE,Newfield Exploration Company,$5.84B,$7045.65
396,Emmie,Frick,CGEN,Health Care,NASDAQ,Compugen Ltd.,$189.19M,$90108.83
397,Rena,Sweetnam,ALL,Finance,NYSE,Allstate Corporation (The),$32.74B,$19111.42
398,Nananne,Rajchert,IT,Consumer Services,NYSE,"Gartner, Inc.",$11.06B,$41842.97
399,Hilario,Folling,EXAC,Health Care,NASDAQ,"Exactech, Inc.",$438.67M,$26157.23
400,Obadias,Bettley,RLJE,Consumer Services,NASDAQ,"RLJ Entertainment, Inc.",$14.73M,$67794.85
401,Chrotoem,Yeatman,PSA^Z,n/a,NYSE,Public Storage,n/a,$76827.01
402,Jo ann,Clouston,HTBX,Health Care,NASDAQ,"Heat Biologics, Inc.",$21.55M,$83820.04
403,Diana,Glaisner,MINI,Capital Goods,NASDAQ,"Mobile Mini, Inc.",$1.29B,$41238.39
404,Stevy,Sorbey,TPB,Consumer Non-Durables,NYSE,"Turning Point Brands, Inc.",$292.85M,$11148.26
405,Sybil,Dunton,RAS^C,n/a,NYSE,RAIT Financial Trust,n/a,$41592.80
406,Phedra,Bleckly,OBCI,Consumer Durables,NASDAQ,"Ocean Bio-Chem, Inc.",$37.26M,$99288.11
407,Shurlocke,Evitts,ROIC,Consumer Services,NASDAQ,Retail Opportunity Investments Corp.,$2.15B,$15773.19
408,Elfrida,Alleyn,OME,Consumer Non-Durables,NYSE,Omega Protein Corporation,$390.47M,$75085.81
409,Brendin,de Villier,LRAD,Consumer Non-Durables,NASDAQ,LRAD Corporation,$51.2M,$40307.33
410,Josee,Husselbee,KND,Health Care,NYSE,"Kindred Healthcare, Inc.",$907.72M,$74171.85
411,Mirabelle,Dougher,CATYW,Finance,NASDAQ,Cathay General Bancorp,n/a,$65594.01
412,Yoshi,Pakeman,TICC,n/a,NASDAQ,TICC Capital Corp.,$361.9M,$34164.82
413,Evyn,Muzzlewhite,NATH,Consumer Services,NASDAQ,"Nathan's Famous, Inc.",$262.03M,$16774.78
414,Read,Standeven,BSX,Health Care,NYSE,Boston Scientific Corporation,$38B,$61995.78
415,Merrielle,Szymanski,TPC,Basic Industries,NYSE,Tutor Perini Corporation,$1.32B,$51342.24
416,Larine,O' Donohoe,NVCN,Health Care,NASDAQ,Neovasc Inc.,$111.64M,$30698.63
417,Celie,Conneau,INN^B,n/a,NYSE,"Summit Hotel Properties, Inc.",n/a,$11646.90
418,Rania,Lee,ESTE,Energy,NYSE,"Earthstone Energy, Inc.",$608.38M,$23362.83
419,Wendel,Melpuss,TVIX,Finance,NASDAQ,VelocityShares Daily 2x VIX Short-Term ETN,$198.29M,$1277.61
420,Lin,Braffington,RGCO,Public Utilities,NASDAQ,RGC Resources Inc.,$195.08M,$18191.57
421,Kyle,Danilenko,MACK,Health Care,NASDAQ,"Merrimack Pharmaceuticals, Inc.",$153.62M,$9648.91
422,Lynnea,Juanes,OGE,Public Utilities,NYSE,OGE Energy Corporation,$7.28B,$33556.16
423,Den,Byard,STWD,Consumer Services,NYSE,"STARWOOD PROPERTY TRUST, INC.",$5.87B,$35279.51
424,Zachery,Koppens,DRNA,Health Care,NASDAQ,"Dicerna Pharmaceuticals, Inc.",$124.4M,$33429.48
425,Tiphany,Biggans,ICB,n/a,NYSE,"MS Income Securities, Inc.",$163.76M,$60841.60
426,Ted,Axby,DERM,Health Care,NASDAQ,"Dermira, Inc.",$1.19B,$52735.45
427,Rebekah,Murden,SREV,Miscellaneous,NASDAQ,"ServiceSource International, Inc.",$317.23M,$39656.78
428,Jesse,Pankhurst.,GLPI,Consumer Services,NASDAQ,"Gaming and Leisure Properties, Inc.",$7.66B,$17534.65
429,Vinson,Debney,ROSEW,Energy,NASDAQ,Rosehill Resources Inc.,n/a,$79435.37
430,Wylie,O'Looney,AOI,Consumer Services,NYSE,"Alliance One International, Inc.",$134.83M,$83811.97
431,Westbrook,Elegood,GSOL,Consumer Services,NASDAQ,Global Sources Ltd.,$488.08M,$73554.57
432,Meier,Durnall,ADES,Basic Industries,NASDAQ,"Advanced Emissions Solutions, Inc.",$215.37M,$7938.07
433,Roseanna,Parmeter,EMCG,n/a,NASDAQ,WisdomTree Emerging Markets Consumer Growth Fund,$25.85M,$54930.42
434,Shaine,Sleightholme,FLR,Basic Industries,NYSE,Fluor Corporation,$6.3B,$58980.60
435,Beret,Jackett,DMO,n/a,NYSE,Western Asset Mortgage Defined Opportunity Fund Inc,$274.82M,$69458.60
436,Malorie,Becket,FHB,Finance,NASDAQ,"First Hawaiian, Inc.",$4.27B,$81995.06
437,Rosaline,Lavelle,CYH,Health Care,NYSE,"Community Health Systems, Inc.",$1.03B,$6018.79
438,Kimberlyn,Bartkowiak,WPXP,Energy,NYSE,"WPX Energy, Inc.",n/a,$96595.60
439,Tamra,Laing,SENEB,Consumer Non-Durables,NASDAQ,Seneca Foods Corp.,$355.28M,$29478.39
440,Alvera,Krugmann,GYB,Finance,NYSE,CABCO Series 2004-101 Trust,n/a,$87810.74
441,Allegra,Chess,RUSHB,Consumer Durables,NASDAQ,"Rush Enterprises, Inc.",$1.35B,$96332.28
442,Devinne,Minnette,OAKS^A,n/a,NYSE,Five Oaks Investment Corp.,n/a,$55995.30
443,Nelle,Titman,VKQ,n/a,NYSE,Invesco Municipal Trust,$710.31M,$38101.86
444,Vanni,Kimm,BANFP,Finance,NASDAQ,BancFirst Corporation,$27.34M,$41220.71
445,Emmott,Maslen,VIAV,Technology,NASDAQ,Viavi Solutions Inc.,$2.57B,$50172.03
446,Byron,Rowlatt,NEM,Basic Industries,NYSE,Newmont Mining Corporation,$17.51B,$61566.21
447,Bourke,Josephs,DCUD,Public Utilities,NYSE,"Dominion Energy, Inc.",n/a,$19926.30
448,Xenia,Tommasetti,AMCN,Technology,NASDAQ,AirMedia Group Inc,$95.78M,$45583.51
449,Leopold,Corben,MSD,n/a,NYSE,"Morgan Stanley Emerging Markets Debt Fund, Inc.",$213.38M,$11304.03
450,Anya,Dike,GWGH,Finance,NASDAQ,"GWG Holdings, Inc",$60.75M,$89382.83
451,Cordey,Tilburn,XRX,Miscellaneous,NYSE,Xerox Corporation,$1.81B,$34140.02
452,Worthington,Poor,DGII,Technology,NASDAQ,Digi International Inc.,$256.09M,$29647.15
453,Mala,Giraths,RLJE,Consumer Services,NASDAQ,"RLJ Entertainment, Inc.",$14.73M,$69756.12
454,Lara,Botterman,BGH,n/a,NYSE,Babson Global Short Duration High Yield Fund,$405.57M,$44933.65
455,Nanny,Gyford,PFI,n/a,NASDAQ,PowerShares DWA Financial Momentum Portfolio,$78.45M,$40335.52
456,Noby,Betty,MHLA,n/a,NYSE,"Maiden Holdings, Ltd.",n/a,$17902.53
457,Delainey,Enright,SYMX,Basic Industries,NASDAQ,"Synthesis Energy Systems, Inc.",$61.12M,$22782.41
458,Cher,Sherrock,KEF,n/a,NYSE,"Korea Equity Fund, Inc.",$93.02M,$8622.34
459,Beatriz,Routh,SYX,Consumer Services,NYSE,Systemax Inc.,$685.51M,$92755.98
460,Lannie,Genner,BXP^B,n/a,NYSE,"Boston Properties, Inc.",n/a,$50405.26
461,Avram,Quernel,WLTW,Finance,NASDAQ,Willis Towers Watson Public Limited Company,$20.23B,$63239.26
462,Tanhya,Mercik,MBT,Public Utilities,NYSE,Mobile TeleSystems OJSC,$8.63B,$82695.55
463,Sherri,Marshallsay,CSF,n/a,NASDAQ,VictoryShares US Discovery Enhanced Volatility Wtd ETF,$22.73M,$41240.31
464,Enrichetta,Aird,SUI^A,n/a,NYSE,"Sun Communities, Inc.",n/a,$27616.57
465,Jaine,Berre,CTB,Consumer Durables,NYSE,Cooper Tire & Rubber Company,$1.9B,$39503.74
466,Milty,Burghall,PUK^A,n/a,NYSE,Prudential Public Limited Company,n/a,$6061.18
467,Branden,Adkin,CMD,Health Care,NYSE,Cantel Medical Corp.,$3.17B,$45475.01
468,Dyan,Hetterich,FBNC,Finance,NASDAQ,First Bancorp,$768.07M,$5595.67
469,Nev,Slatter,DG,Consumer Services,NYSE,Dollar General Corporation,$19.23B,$71092.56
470,Saba,Comizzoli,DFIN,Consumer Services,NYSE,"Donnelley Financial Solutions, Inc.",$758.66M,$12165.69
471,Crosby,Manuely,GAB^H,n/a,NYSE,"Gabelli Equity Trust, Inc. (The)",n/a,$83713.66
472,Ofella,Everiss,CMO^E,n/a,NYSE,Capstead Mortgage Corporation,n/a,$11862.30
473,Isador,Aristide,VECO,Technology,NASDAQ,Veeco Instruments Inc.,$1.17B,$71973.47
474,Damaris,Cardenoza,MNTX,Technology,NASDAQ,"Manitex International, Inc.",$115.53M,$75180.98
475,Lindon,Langcaster,JCO,n/a,NYSE,Nuveen Credit Opportunities 2022 Target Term Fund,n/a,$39307.15
476,Lucilia,Sarfas,CSII,Health Care,NASDAQ,"Cardiovascular Systems, Inc.",$1.02B,$82231.31
477,Tish,Sysland,CFBI,n/a,NASDAQ,"Community First Bancshares, Inc.",$98.15M,$57744.28
478,Katleen,Johannes,YIN,Finance,NASDAQ,Yintech Investment Holdings Limited,$725.83M,$544.29
479,Neddy,Press,EHI,n/a,NYSE,Western Asset Global High Income Fund Inc,$462.37M,$85351.12
480,Elonore,Measen,MRNS,Health Care,NASDAQ,"Marinus Pharmaceuticals, Inc.",$29.15M,$82844.33
481,Gar,Marples,SCVL,Consumer Services,NASDAQ,"Shoe Carnival, Inc.",$345.67M,$58991.54
482,Sadella,Pyper,VSDA,n/a,NASDAQ,VictoryShares Dividend Accelerator ETF,n/a,$18176.80
483,Carolus,Breyt,DLTH,Consumer Services,NASDAQ,Duluth Holdings Inc.,$558.54M,$52787.68
484,Nevin,McGiveen,CABO,Consumer Services,NYSE,"Cable One, Inc.",$4.14B,$34584.99
485,Hugh,Kibby,CTBI,Finance,NASDAQ,"Community Trust Bancorp, Inc.",$780.79M,$7531.93
486,Thornie,Randleson,NEE^G,n/a,NYSE,"NextEra Energy, Inc.",n/a,$35910.38
487,Penny,Bilovus,LRCX,Technology,NASDAQ,Lam Research Corporation,$23.91B,$35605.92
488,Waite,Sewter,GPP,Basic Industries,NASDAQ,Green Plains Partners LP,$591.49M,$57003.91
489,Audrye,Newvell,MXWL,Miscellaneous,NASDAQ,"Maxwell Technologies, Inc.",$209.5M,$75067.33
490,Stillmann,De Caville,RIBTW,Consumer Non-Durables,NASDAQ,RiceBran Technologies,n/a,$47933.75
491,Lindsay,Brandino,FNTEU,Finance,NASDAQ,FinTech Acquisition Corp. II,n/a,$9608.03
492,Winna,Scandroot,LZB,Consumer Durables,NYSE,La-Z-Boy Incorporated,$1.32B,$17556.50
493,Kirsteni,Robertsson,DPLO,Health Care,NYSE,"Diplomat Pharmacy, Inc.",$1.21B,$76587.76
494,Dennison,Frosch,RMP,Public Utilities,NYSE,Rice Midstream Partners LP,$2.49B,$12927.64
495,Natty,Piggford,LOXO,Health Care,NASDAQ,"Loxo Oncology, Inc.",$1.89B,$61024.70
496,Hirsch,Bleyman,GLNG,Consumer Services,NASDAQ,Golar LNG Limited,$2.18B,$30163.76
497,Elissa,Liddiatt,SIGI,Finance,NASDAQ,"Selective Insurance Group, Inc.",$2.98B,$60588.93
498,Eziechiele,Perdue,WTM,Finance,NYSE,"White Mountains Insurance Group, Ltd.",$4B,$81060.30
499,Isabelle,Maghull,ROIC,Consumer Services,NASDAQ,Retail Opportunity Investments Corp.,$2.15B,$99797.16
500,Maribeth,Cumberpatch,COG,Energy,NYSE,Cabot Oil & Gas Corporation,$10.76B,$15267.46
501,Marj,Keggins,SPTN,Consumer Non-Durables,NASDAQ,SpartanNash Company,$1.03B,$83730.16
502,Tanney,Cords,GFY,n/a,NYSE,Western Asset Variable Rate Strategic Fund Inc.,$79.04M,$17935.45
503,Renaldo,Worman,HAWK,Finance,NASDAQ,"Blackhawk Network Holdings, Inc.",$2.32B,$17386.77
504,Saundra,Klimkowski,OFIX,Health Care,NASDAQ,Orthofix International N.V.,$808.57M,$16943.75
505,Stanleigh,Fleckness,GOODM,Consumer Services,NASDAQ,Gladstone Commercial Corporation,n/a,$57499.22
506,Bev,Kures,TREX,Basic Industries,NYSE,"Trex Company, Inc.",$1.99B,$94399.89
507,Elga,Gulliver,DRI,Consumer Services,NYSE,"Darden Restaurants, Inc.",$11.1B,$27638.86
508,Damaris,Coare,CRK,Energy,NYSE,"Comstock Resources, Inc.",$105.45M,$779.59
509,Ransom,O'Hear,CIVB,Finance,NASDAQ,"Civista Bancshares, Inc. ",$204.1M,$17365.91
510,Arther,Ferneyhough,GAINN,n/a,NASDAQ,Gladstone Investment Corporation,n/a,$29012.49
511,Nert,Earp,EVHC^,n/a,NYSE,Envision Healthcare Corporation,n/a,$22417.31
512,Tymon,Wheelwright,WSR,Consumer Services,NYSE,Whitestone REIT,$464.66M,$55351.02
